Order ID,Order Date,Customer ID,Product ID,Quantity,Year,Month,Day_of_Month,City,Country,Customer_has_Email,Customer_has_Phone,Customer_has_loyal_card,Coffee Type,Roast Type,Total_Sale_Value,Total_Profit_Value,Total_Sale_Weight
RUK-78200-416,2021-11-09,36192-07175-XC,L-D-0.2,2,2021,11,9,Des Moines,United States,1,1,0,Lib,D,7.77,1.01,0.4
KHK-13105-388,2022-04-08,46242-54946-ZW,A-M-1,6,2022,4,8,Wilmington,United States,0,0,1,Ara,M,67.5,6.07,6.0
NJR-03699-189,2019-10-08,95152-82155-VQ,E-D-2.5,1,2019,10,8,Austin,United States,1,1,0,Exc,D,27.94,3.07,2.5
PJV-20427-019,2021-09-12,13404-39127-WQ,A-L-2.5,3,2021,9,12,Orlando,United States,1,0,0,Ara,L,89.35,8.04,7.5
UGK-07613-982,2022-07-28,57808-90533-UE,A-M-0.5,3,2022,7,28,New York City,United States,0,1,0,Ara,M,20.25,1.82,1.5
OLA-68289-577,2020-06-30,40226-52317-IO,A-M-0.5,5,2020,6,30,Washington,United States,1,1,1,Ara,M,33.75,3.04,2.5
TNR-84447-052,2019-01-09,34419-18068-AG,E-D-2.5,4,2019,1,9,Portland,United States,1,1,0,Exc,D,111.78,12.3,10.0
FBZ-64200-586,2022-07-12,51738-61457-RS,E-M-2.5,2,2022,7,12,New York City,United States,1,0,1,Exc,M,63.25,6.96,5.0
OBN-66334-505,2020-11-30,86757-52367-ON,E-L-0.2,2,2020,11,30,Washington,United States,1,1,1,Exc,L,8.91,0.98,0.4
NXM-89323-646,2019-03-22,28158-93383-CK,E-D-1,1,2019,3,22,Washington,United States,1,0,1,Exc,D,12.15,1.34,1.0
NHI-23264-055,2022-02-15,44799-09711-XW,A-D-0.5,4,2022,2,15,Allentown,United States,0,0,1,Ara,D,23.88,2.15,2.0
EQH-53569-934,2020-10-13,53667-91553-LT,E-M-1,4,2020,10,13,Miami,United States,1,1,0,Exc,M,55.0,6.05,4.0
XKK-06692-189,2021-12-27,86579-92122-OC,R-D-1,3,2021,12,27,Oklahoma City,United States,0,1,1,Rob,D,26.85,1.61,3.0
BYP-16005-016,2021-08-01,01474-63436-TP,R-M-2.5,5,2021,8,1,Rockford,United States,1,1,0,Rob,M,114.42,6.87,12.5
LWS-13938-905,2020-11-18,90533-82440-EE,A-M-2.5,6,2020,11,18,Montgomery,United States,1,1,1,Ara,M,155.25,13.97,15.0
OLH-95722-362,2021-10-24,48553-69225-VX,L-D-0.5,3,2021,10,24,Pasadena,United States,1,1,1,Lib,D,23.31,3.03,1.5
OLH-95722-362,2021-10-24,48553-69225-VX,R-M-2.5,4,2021,10,24,Pasadena,United States,1,1,1,Rob,M,91.54,5.49,10.0
KCW-50949-318,2019-12-30,52374-27313-IV,E-L-1,5,2019,12,30,Houston,United States,1,1,1,Exc,L,74.25,8.17,5.0
JGZ-16947-591,2021-02-02,14264-41252-SL,L-L-0.2,6,2021,2,2,Muskegon,United States,1,1,0,Lib,L,28.53,3.71,1.2
LXS-63326-144,2021-05-16,35367-50483-AR,R-L-0.5,2,2021,5,16,Washington,United States,1,1,1,Rob,L,14.34,0.86,1.0
CZG-86544-655,2022-04-23,69443-77665-QW,A-L-0.5,2,2022,4,23,Sallins,Ireland,1,1,1,Ara,L,15.54,1.4,1.0
WFV-88138-247,2021-09-25,63411-51758-QC,R-L-1,3,2021,9,25,Macon,United States,1,1,0,Rob,L,35.85,2.15,3.0
RFG-28227-288,2022-06-07,68605-21835-UF,A-L-0.5,6,2022,6,7,Shreveport,United States,1,1,0,Ara,L,46.62,4.2,3.0
QAK-77286-758,2020-08-11,34786-30419-XY,R-L-0.5,5,2020,8,11,Tacoma,United States,1,1,0,Rob,L,35.85,2.15,2.5
CZD-56716-840,2019-02-28,15456-29250-RU,L-D-2.5,4,2019,2,28,El Paso,United States,0,1,0,Lib,D,119.14,15.49,10.0
UBI-59229-277,2019-09-11,00886-35803-FG,L-D-0.5,3,2019,9,11,Birmingham,United States,0,1,0,Lib,D,23.31,3.03,1.5
WJJ-37489-898,2021-04-08,31599-82152-AD,A-M-1,1,2021,4,8,Portumna,Ireland,1,0,0,Ara,M,11.25,1.01,1.0
ORX-57454-917,2021-09-06,76209-39601-ZR,E-D-2.5,3,2021,9,6,London,United Kingdom,1,1,1,Exc,D,83.84,9.22,7.5
GRB-68838-629,2021-09-10,15064-65241-HB,R-L-2.5,4,2021,9,10,Castlemartyr,Ireland,1,1,0,Rob,L,109.94,6.6,10.0
SHT-04865-419,2022-05-22,69215-90789-DL,R-L-0.2,4,2022,5,22,Wilmington,United States,0,1,1,Rob,L,14.34,0.86,0.8
UQI-28177-865,2020-09-18,04317-46176-TB,R-L-0.2,6,2020,9,18,Harrisburg,United States,1,1,0,Rob,L,21.51,1.29,1.2
OIB-13664-879,2021-08-31,04713-57765-KR,A-M-1,2,2021,8,31,Sallins,Ireland,1,1,1,Ara,M,22.5,2.02,2.0
PJS-30996-485,2022-01-21,86579-92122-OC,A-L-0.2,1,2022,1,21,Oklahoma City,United States,0,1,1,Ara,L,3.88,0.35,0.2
HEL-86709-449,2022-06-10,86579-92122-OC,E-D-2.5,1,2022,6,10,Oklahoma City,United States,0,1,1,Exc,D,27.94,3.07,2.5
NCH-55389-562,2019-04-27,86579-92122-OC,E-L-2.5,5,2019,4,27,Oklahoma City,United States,0,1,1,Exc,L,170.77,18.79,12.5
NCH-55389-562,2019-04-27,86579-92122-OC,R-L-2.5,2,2019,4,27,Oklahoma City,United States,0,1,1,Rob,L,54.97,3.3,5.0
NCH-55389-562,2019-04-27,86579-92122-OC,E-L-1,1,2019,4,27,Oklahoma City,United States,0,1,1,Exc,L,14.85,1.63,1.0
NCH-55389-562,2019-04-27,86579-92122-OC,A-L-0.2,2,2019,4,27,Oklahoma City,United States,0,1,1,Ara,L,7.77,0.7,0.4
GUG-45603-775,2022-02-06,40959-32642-DN,L-L-0.2,5,2022,2,6,Little Rock,United States,1,0,1,Lib,L,23.78,3.09,1.0
KJB-98240-098,2022-01-30,77746-08153-PM,L-L-1,5,2022,1,30,Hagerstown,United States,1,1,1,Lib,L,79.25,10.3,5.0
JMS-48374-462,2020-11-23,49667-96708-JL,A-D-2.5,2,2020,11,23,Albany,United States,0,1,1,Ara,D,45.77,4.12,5.0
YIT-15877-117,2022-04-13,24155-79322-EQ,R-D-1,1,2022,4,13,Crossmolina,Ireland,1,1,1,Rob,D,8.95,0.54,1.0
YVK-82679-655,2021-01-07,95342-88311-SF,R-M-0.5,4,2021,1,7,Lexington,United States,1,1,1,Rob,M,23.88,1.43,2.0
TYH-81940-054,2020-02-04,69374-08133-RI,E-L-0.2,5,2020,2,4,San Diego,United States,1,1,0,Exc,L,22.28,2.45,1.0
HTY-30660-254,2019-09-16,83844-95908-RX,R-M-1,3,2019,9,16,Los Angeles,United States,1,0,1,Rob,M,29.85,1.79,3.0
GPW-43956-761,2019-01-26,09667-09231-YM,E-L-0.5,6,2019,1,26,Brooklyn,United States,1,1,1,Exc,L,53.46,5.88,3.0
DWY-56352-412,2021-02-19,55427-08059-DF,R-D-0.2,1,2021,2,19,Booterstown,Ireland,1,1,1,Rob,D,2.68,0.16,0.2
PUH-55647-976,2022-03-22,06624-54037-BQ,R-M-0.2,2,2022,3,22,Gainesville,United States,1,1,0,Rob,M,5.97,0.36,0.4
DTB-71371-705,2019-07-03,48544-90737-AZ,L-D-1,1,2019,7,3,Clearwater,United States,1,1,1,Lib,D,12.95,1.68,1.0
ZDC-64769-740,2019-09-21,79463-01597-FQ,E-M-0.5,1,2019,9,21,Amarillo,United States,0,1,0,Exc,M,8.25,0.91,0.5
TED-81959-419,2019-08-26,27702-50024-XC,A-L-2.5,5,2019,8,26,Fort Worth,United States,1,1,0,Ara,L,148.92,13.4,12.5
FDO-25756-141,2021-08-03,57360-46846-NS,A-L-2.5,3,2021,8,3,Lusk,Ireland,0,1,1,Ara,L,89.35,8.04,7.5
HKN-31467-517,2021-10-24,84045-66771-SL,L-M-1,6,2021,10,24,Pensacola,United States,1,1,0,Lib,M,87.3,11.35,6.0
POF-29666-012,2019-04-01,46885-00260-TL,R-D-0.5,1,2019,4,1,Tacoma,United States,1,1,1,Rob,D,5.37,0.32,0.5
IRX-59256-644,2021-12-08,96446-62142-EN,A-D-0.2,3,2021,12,8,Rathnew,Ireland,1,1,1,Ara,D,8.96,0.81,0.6
LTN-89139-350,2019-06-27,07756-71018-GU,R-L-2.5,5,2019,6,27,Fort Wayne,United States,1,1,1,Rob,L,137.42,8.25,12.5
TXF-79780-017,2020-07-14,92048-47813-QB,R-L-1,5,2020,7,14,Amarillo,United States,1,1,0,Rob,L,59.75,3.58,5.0
ALM-80762-974,2020-03-23,84045-66771-SL,A-L-0.5,3,2020,3,23,Pensacola,United States,1,1,0,Ara,L,23.31,2.1,1.5
NXF-15738-707,2020-01-26,28699-16256-XV,R-D-0.5,2,2020,1,26,Silver Spring,United States,0,1,0,Rob,D,10.74,0.64,1.0
MVV-19034-198,2020-05-31,98476-63654-CG,E-D-2.5,6,2020,5,31,Madison,United States,0,1,1,Exc,D,167.67,18.44,15.0
KUX-19632-830,2021-07-20,55409-07759-YG,E-D-0.2,6,2021,7,20,Conroe,United States,1,1,1,Exc,D,21.87,2.41,1.2
SNZ-44595-152,2022-08-12,06136-65250-PG,R-L-1,2,2022,8,12,Denton,United States,1,1,1,Rob,L,23.9,1.43,2.0
GQA-37241-629,2020-01-01,08405-33165-BS,A-M-0.2,2,2020,1,1,Columbus,United States,1,1,1,Ara,M,6.75,0.61,0.4
WVV-79948-067,2021-01-18,66070-30559-WI,E-M-2.5,1,2021,1,18,Bundoran,Ireland,1,0,1,Exc,M,31.62,3.48,2.5
LHX-81117-166,2021-12-31,01282-28364-RZ,R-L-1,4,2021,12,31,Aurora,United States,1,1,0,Rob,L,47.8,2.87,4.0
GCD-75444-320,2020-05-04,51277-93873-RP,L-M-2.5,1,2020,5,4,Daytona Beach,United States,1,1,0,Lib,M,33.46,4.35,2.5
SGA-30059-217,2021-02-20,84405-83364-DG,A-D-0.5,5,2021,2,20,Seaton,United Kingdom,1,1,1,Ara,D,29.85,2.69,2.5
GNL-98714-885,2020-03-07,83731-53280-YC,R-M-1,3,2020,3,7,Wirral,United Kingdom,0,1,1,Rob,M,29.85,1.79,3.0
OQA-93249-841,2019-04-05,03917-13632-KC,A-M-2.5,6,2019,4,5,Saint Louis,United States,0,1,1,Ara,M,155.25,13.97,15.0
DUV-12075-132,2022-06-06,62494-09113-RP,E-D-0.2,5,2022,6,6,Fort Smith,United States,0,1,0,Exc,D,18.23,2.0,1.0
DUV-12075-132,2022-06-06,62494-09113-RP,L-D-0.5,2,2022,6,6,Fort Smith,United States,0,1,0,Lib,D,15.54,2.02,1.0
KPO-24942-184,2021-03-21,70567-65133-CN,L-L-2.5,3,2021,3,21,Bagenalstown,Ireland,0,1,0,Lib,L,109.36,14.22,7.5
SRJ-79353-838,2021-12-19,77869-81373-AY,A-L-1,6,2021,12,19,Philadelphia,United States,0,1,0,Ara,L,77.7,6.99,6.0
XBV-40336-071,2021-02-17,38536-98293-JZ,A-D-0.2,3,2021,2,17,Watergrasshill,Ireland,0,1,0,Ara,D,8.96,0.81,0.6
RLM-96511-467,2020-01-06,43014-53743-XK,R-L-2.5,1,2020,1,6,Dallas,United States,1,1,0,Rob,L,27.48,1.65,2.5
AEZ-13242-456,2022-05-04,62494-09113-RP,R-M-0.5,5,2022,5,4,Fort Smith,United States,0,1,0,Rob,M,29.85,1.79,2.5
UME-75640-698,2019-10-11,62494-09113-RP,A-M-0.5,4,2019,10,11,Fort Smith,United States,0,1,0,Ara,M,27.0,2.43,2.0
GJC-66474-557,2021-08-03,64965-78386-MY,A-D-1,1,2021,8,3,Whittier,United States,1,1,0,Ara,D,9.95,0.9,1.0
IRV-20769-219,2020-10-15,77131-58092-GE,E-M-0.2,3,2020,10,15,London,United Kingdom,0,1,1,Exc,M,12.38,1.36,0.6
